,Taipei,Taoyuan,Hsinchu,Taichung,Chiayi,Tainan,Zuoying,Changhua,Kaohsiung,Pingtung,Ruisui,Hualien,Yilan,Jiaoxi,Banqiao,Songshan,Jongli,Miaoli,Taitung,Chishang
Taipei,0,66,177,375,598,738,828,415,843,891,583,440,218,199,23,23,89,255,783,687
Taoyuan,66,0,111,308,532,671,762,348,777,825,649,506,284,265,50,81,23,189,849,753
Hsinchu,177,111,0,197,421,560,651,237,666,714,760,618,395,376,161,192,89,78,960,865
Taichung,375,308,197,0,224,363,454,40,469,516,957,815,592,573,358,389,286,120,831,926
Chiayi,598,532,421,224,0,139,230,184,245,293,807,950,816,797,582,613,510,343,607,703
Tainan,738,671,560,363,139,0,91,323,106,153,668,810,955,936,721,752,649,483,468,563
Zuoying,828,762,651,454,230,91,0,414,23,63,577,720,942,961,812,843,740,573,377,473
Changhua,415,348,237,40,184,323,414,0,429,476,991,855,632,613,398,429,326,160,791,886
Kaohsiung,843,777,666,469,245,106,23,429,0,48,562,705,927,946,827,858,755,588,362,458
Pingtung,891,825,714,516,293,153,63,476,48,0,514,657,880,899,875,906,802,636,314,410
Ruisui,583,649,760,957,807,668,577,991,562,514,0,143,365,384,599,568,671,838,200,104
Hualien,440,506,618,815,950,810,720,855,705,657,143,0,223,242,457,426,529,695,343,247
Yilan,218,284,395,592,816,955,942,632,927,880,365,223,0,23,234,203,306,473,565,470
Jiaoxi,199,265,376,573,797,936,961,613,946,899,384,242,23,0,215,184,287,454,584,489
Banqiao,23,50,161,358,582,721,812,398,827,875,599,457,234,215,0,31,72,239,799,704
Songshan,23,81,192,389,613,752,843,429,858,906,568,426,203,184,31,0,103,269,768,673
Jongli,89,23,89,286,510,649,740,326,755,802,671,529,306,287,72,103,0,166,776,871
Miaoli,255,189,78,120,343,483,573,160,588,636,838,695,473,454,239,269,166,0,950,942
Taitung,783,849,960,831,607,468,377,791,362,314,200,343,565,584,799,768,776,950,0,96
Chishang,687,753,865,926,703,563,473,886,458,410,104,247,470,489,704,673,871,942,96,0
